81400.000,0.138,-0.404,-0.324
81401.000,0.156,-0.195,-0.176
81402.000,0.156,-0.115,-0.229
81403.000,0.129,-0.025,-0.324
81404.000,0.165,0.045,-0.356
81405.000,0.147,0.085,-0.334
81406.000,0.138,0.085,-0.366
81407.000,0.129,0.254,-0.356
81408.000,0.048,0.304,-0.430
81409.000,0.057,0.384,-0.599
81410.000,0.084,0.503,-0.546
81411.000,0.129,0.533,-0.769
81412.000,0.219,0.513,-0.864
81413.000,0.308,0.573,-0.896
81414.000,0.317,0.732,-0.493
81415.000,0.138,0.762,-0.186
81416.000,0.075,1.002,-0.409
81417.000,0.174,1.271,0.004
81418.000,-0.051,1.261,0.491
81419.000,-0.365,0.713,0.756
81420.000,-0.563,-0.105,0.639
81421.000,-0.500,-0.613,0.989
81422.000,-0.563,-0.803,1.285
81423.000,-0.634,-0.653,1.338
81424.000,-0.679,-0.364,1.063
81425.000,-0.634,-0.055,0.894
81426.000,-0.392,0.104,0.851
81427.000,-0.284,0.234,0.809
81428.000,-0.302,0.284,0.703
81429.000,-0.284,0.274,0.375
81430.000,-0.356,-0.005,-0.186
81431.000,-0.329,-0.005,-0.144
81432.000,-0.320,0.005,-0.144
81433.000,-0.311,0.005,-0.123
81434.000,-0.302,-0.005,-0.112
81435.000,-0.311,-0.015,-0.102
81436.000,-0.320,-0.025,-0.080
81437.000,-0.311,-0.075,-0.144
81438.000,-0.347,0.065,-0.059
81439.000,-0.383,0.055,-0.091
81440.000,-0.437,0.075,-0.165
81441.000,-0.446,0.035,-0.102
81442.000,-0.491,0.065,-0.091
81443.000,-0.509,0.025,-0.038
81444.000,-0.599,-0.075,-0.091
81445.000,-0.742,-0.085,-0.133
81446.000,-0.760,-0.135,-0.218
81447.000,-0.751,-0.175,-0.271
81448.000,-0.715,-0.095,-0.462
81449.000,-0.608,0.045,-0.409
81450.000,-0.581,0.094,-0.207
81451.000,-0.634,0.104,-0.303
81452.000,-0.796,0.124,-0.218
81453.000,-0.805,0.214,0.089
81454.000,-0.940,0.503,0.354
81455.000,-0.733,1.022,0.502
81456.000,-0.643,1.490,0.544
81457.000,-0.554,1.450,0.438
81458.000,-0.446,1.400,0.311
81459.000,-0.356,1.171,0.544
81460.000,-0.284,0.962,0.618
81461.000,0.012,0.722,0.703
81462.000,0.174,0.404,0.724
81463.000,0.129,0.085,0.894
81464.000,0.084,-0.244,1.021
81465.000,0.066,-0.444,0.978
81466.000,0.084,-0.663,0.904
81467.000,0.093,-0.863,0.851
81468.000,0.165,-0.853,0.788
81469.000,0.219,-0.863,0.587
81470.000,0.165,-0.813,0.438
81471.000,0.129,-0.653,0.332
81472.000,0.093,-0.364,0.195
81473.000,0.183,-0.155,0.025
81474.000,0.326,0.144,0.047
81475.000,0.308,0.224,-0.133
81476.000,0.246,0.194,-0.313
81477.000,0.156,-0.005,-0.282
81478.000,0.201,-0.284,-0.260
81479.000,0.183,-0.444,-0.218
81480.000,0.174,-0.663,-0.123
81481.000,0.228,-0.743,-0.176
81482.000,0.273,-0.823,-0.176
81483.000,0.353,-0.693,-0.218
81484.000,0.156,-0.643,-0.144
81485.000,0.183,-0.394,-0.165
81486.000,0.120,-0.155,-0.239
