36350.000,0.722,-0.494,-1.817
36351.000,0.695,-0.444,-1.912
36352.000,0.677,-0.444,-1.986
36353.000,0.695,-0.534,-1.817
36354.000,0.695,-0.514,-1.891
36355.000,0.677,-0.524,-1.901
36356.000,0.713,-0.474,-1.859
36357.000,0.677,-0.514,-1.827
36358.000,0.695,-0.484,-1.848
36359.000,0.713,-0.474,-1.827
36360.000,0.623,-0.474,-1.933
36361.000,0.713,-0.424,-1.891
36362.000,0.677,-0.464,-1.922
36363.000,0.713,-0.484,-1.870
36364.000,0.686,-0.484,-1.870
36365.000,0.659,-0.494,-1.870
36366.000,0.668,-0.494,-1.922
36367.000,0.757,-0.524,-1.848
36368.000,0.731,-0.504,-1.901
36369.000,0.713,-0.404,-1.880
36370.000,0.784,-0.374,-2.028
36371.000,0.659,-0.494,-1.954
36372.000,0.766,-0.514,-1.785
36373.000,0.659,-0.434,-1.997
36374.000,0.748,-0.514,-1.848
36375.000,0.659,-0.484,-1.901
36376.000,0.677,-0.474,-1.838
36377.000,0.659,-0.434,-1.817
36378.000,0.713,-0.494,-1.954
36379.000,0.677,-0.454,-1.870
36380.000,0.748,-0.364,-1.743
36381.000,0.748,-0.364,-1.764
36382.000,0.757,-0.374,-1.785
36383.000,0.775,-0.354,-1.817
36384.000,0.793,-0.344,-1.838
36385.000,0.793,-0.444,-1.880
36386.000,0.784,-0.434,-1.848
36387.000,0.722,-0.444,-1.848
36388.000,0.811,-0.464,-1.891
36389.000,0.748,-0.434,-1.944
36390.000,0.784,-0.424,-1.901
36391.000,0.838,-0.454,-1.933
36392.000,0.829,-0.494,-1.912
36393.000,0.910,-0.563,-1.838
36394.000,0.928,-0.643,-1.848
36395.000,0.937,-0.753,-2.007
36396.000,0.946,-0.803,-2.071
36397.000,0.955,-0.743,-1.997
36398.000,0.910,-0.593,-2.039
36399.000,0.874,-0.534,-2.113
36400.000,0.838,-0.544,-2.092
36401.000,0.811,-0.534,-2.018
36402.000,0.838,-0.484,-1.986
36403.000,0.856,-0.474,-1.901
36404.000,0.856,-0.553,-1.827
36405.000,0.892,-0.474,-1.891
36406.000,0.964,-0.434,-1.912
36407.000,1.063,-0.434,-1.944
36408.000,1.153,-0.544,-1.965
36409.000,1.081,-0.653,-2.050
36410.000,1.045,-0.723,-2.124
36411.000,1.018,-0.713,-2.007
36412.000,0.973,-0.713,-2.018
36413.000,0.955,-0.673,-1.965
36414.000,0.964,-0.633,-1.944
36415.000,0.874,-0.573,-1.965
36416.000,0.856,-0.653,-2.007
36417.000,0.847,-0.673,-2.039
36418.000,0.910,-0.573,-1.944
36419.000,0.901,-0.613,-1.954
36420.000,0.856,-0.583,-1.848
36421.000,0.802,-0.683,-1.880
36422.000,0.739,-0.653,-1.954
36423.000,0.731,-0.613,-1.870
36424.000,0.605,-0.553,-1.922
36425.000,0.605,-0.524,-1.986
36426.000,0.650,-0.673,-1.944
36427.000,0.497,-0.573,-2.092
36428.000,0.659,-0.514,-1.848
36429.000,0.623,-0.514,-2.007
36430.000,0.614,-0.454,-1.944
