80585.000,0.847,1.550,0.946
80586.000,0.847,1.520,0.925
80587.000,0.892,1.560,0.915
80588.000,0.856,1.550,0.894
80589.000,0.802,1.610,0.957
80590.000,0.829,1.610,0.978
80591.000,0.766,1.610,0.915
80592.000,0.811,1.600,0.989
80593.000,0.829,1.550,0.957
80594.000,0.883,1.610,0.925
80595.000,0.838,1.640,0.946
80596.000,0.847,1.570,0.936
80597.000,0.883,1.560,0.925
80598.000,0.865,1.670,0.968
80599.000,0.784,1.580,0.978
80600.000,0.766,1.610,1.021
80601.000,0.775,1.590,0.925
80602.000,0.757,1.660,0.999
80603.000,0.856,1.620,0.968
80604.000,0.784,1.600,0.883
80605.000,0.865,1.540,0.936
80606.000,0.811,1.550,0.999
80607.000,0.811,1.580,1.021
80608.000,0.847,1.560,0.989
80609.000,0.892,1.570,0.936
80610.000,0.856,1.550,0.883
80611.000,0.847,1.550,0.925
80612.000,0.793,1.550,0.968
80613.000,0.847,1.630,0.999
80614.000,0.865,1.630,0.957
80615.000,0.838,1.640,0.894
80616.000,0.829,1.570,0.915
80617.000,0.865,1.570,0.904
80618.000,0.901,1.620,0.936
80619.000,0.856,1.560,0.936
80620.000,0.874,1.560,0.915
80621.000,0.874,1.560,0.946
80622.000,0.856,1.560,0.968
80623.000,0.820,1.630,0.957
80624.000,0.883,1.550,0.894
80625.000,0.865,1.580,0.936
80626.000,0.829,1.590,0.925
80627.000,0.892,1.570,0.894
80628.000,0.838,1.600,0.999
80629.000,0.829,1.630,0.904
80630.000,0.856,1.600,0.968
80631.000,0.856,1.510,0.894
80632.000,0.892,1.580,0.798
80633.000,0.838,1.490,0.915
80634.000,0.802,1.550,0.968
80635.000,0.838,1.560,0.999
80636.000,0.793,1.580,0.936
80637.000,0.739,1.590,0.925
80638.000,0.838,1.590,0.946
80639.000,0.784,1.600,0.883
80640.000,0.838,1.650,0.883
80641.000,0.874,1.610,0.851
80642.000,0.793,1.540,0.883
80643.000,0.838,1.570,0.841
80644.000,0.874,1.590,0.936
80645.000,0.847,1.500,0.936
80646.000,0.802,1.550,0.872
80647.000,0.775,1.580,0.872
80648.000,0.802,1.590,0.883
80649.000,0.856,1.560,0.798
80650.000,0.802,1.580,0.851
80651.000,0.865,1.580,0.968
80652.000,0.856,1.590,0.946
80653.000,0.811,1.580,0.915
80654.000,0.847,1.510,0.798
80655.000,0.838,1.590,0.841
80656.000,0.829,1.560,0.862
80657.000,0.847,1.530,0.936
80658.000,0.829,1.560,0.894
80659.000,0.820,1.560,0.841
80660.000,0.874,1.580,0.936
80661.000,0.856,1.580,0.936
80662.000,0.865,1.600,0.872
80663.000,0.820,1.530,0.915
80664.000,0.892,1.580,0.851
80665.000,0.856,1.550,0.894
80666.000,0.820,1.480,0.883
80667.000,0.856,1.510,0.862
80668.000,0.874,1.560,0.915
80669.000,0.865,1.610,0.904
80670.000,0.838,1.600,0.883
80671.000,0.820,1.600,0.894
80672.000,0.829,1.580,0.830
80673.000,0.820,1.490,0.894
80674.000,0.847,1.670,0.904
80675.000,0.856,1.560,0.819
80676.000,0.892,1.590,0.819
80677.000,0.865,1.610,0.819
80678.000,0.748,1.560,0.957
80679.000,0.775,1.550,0.968
80680.000,0.856,1.520,0.968
80681.000,0.874,1.560,0.841
80682.000,0.838,1.600,0.841
80683.000,0.856,1.640,0.830
80684.000,0.919,1.600,0.883
80685.000,0.928,1.620,0.894
80686.000,0.847,1.590,0.904
80687.000,0.901,1.530,0.851
80688.000,0.838,1.530,0.830
80689.000,0.829,1.580,0.841
80690.000,0.820,1.590,0.915
80691.000,0.829,1.550,0.936
80692.000,0.829,1.570,0.883
80693.000,0.856,1.560,0.904
80694.000,0.847,1.600,0.841
80695.000,0.829,1.600,0.883
80696.000,0.847,1.610,0.883
80697.000,0.802,1.560,0.957
80698.000,0.874,1.570,0.830
80699.000,0.820,1.630,0.819
80700.000,0.847,1.560,0.883
80701.000,0.802,1.550,0.968
80702.000,0.874,1.540,0.925
80703.000,0.865,1.510,0.756
80704.000,0.811,1.560,0.851
80705.000,0.820,1.560,0.925
80706.000,0.892,1.570,0.904
80707.000,0.856,1.600,0.946
80708.000,0.838,1.580,0.830
80709.000,0.829,1.630,0.894
80710.000,0.856,1.570,0.936
80711.000,0.892,1.580,0.872
80712.000,0.874,1.620,0.841
80713.000,0.865,1.600,0.915
80714.000,0.874,1.560,0.915
80715.000,0.910,1.570,0.894
80716.000,0.892,1.620,0.841
80717.000,0.910,1.570,0.904
80718.000,0.784,1.460,0.936
80719.000,0.892,1.620,0.978
80720.000,0.901,1.580,0.946
80721.000,0.847,1.520,0.904
80722.000,0.838,1.590,0.915
80723.000,0.784,1.600,0.883
80724.000,0.775,1.570,0.957
80725.000,0.838,1.550,0.957
80726.000,0.784,1.580,0.915
80727.000,0.820,1.640,0.915
80728.000,0.874,1.610,0.904
80729.000,0.883,1.610,0.957
80730.000,0.847,1.580,0.925
80731.000,0.802,1.600,0.862
80732.000,0.820,1.590,0.894
80733.000,0.874,1.590,0.925
80734.000,0.892,1.620,0.872
80735.000,0.892,1.580,0.851
80736.000,0.829,1.610,0.883
80737.000,0.892,1.590,0.883
80738.000,0.892,1.590,0.894
80739.000,0.901,1.610,0.883
80740.000,0.874,1.590,0.872
80741.000,0.811,1.590,0.999
80742.000,0.883,1.560,0.968
80743.000,0.856,1.550,0.936
80744.000,0.892,1.600,0.819
80745.000,0.829,1.600,0.894
80746.000,0.793,1.520,0.989
80747.000,0.838,1.520,0.978
80748.000,0.856,1.530,0.925
80749.000,0.883,1.520,0.894
80750.000,0.793,1.570,1.010
80751.000,0.802,1.560,0.978
80752.000,0.820,1.550,0.968
80753.000,0.838,1.540,0.946
80754.000,0.811,1.520,0.904
