65348.000,-0.868,1.420,0.544
65349.000,-0.625,1.032,1.306
65350.000,-0.203,0.413,1.328
65351.000,-0.033,0.075,1.412
65352.000,0.201,-0.085,1.349
65353.000,0.066,-0.095,1.222
65354.000,-0.266,0.124,1.402
65355.000,-0.823,0.005,1.063
65356.000,-0.859,-0.065,0.491
65357.000,-0.599,-0.673,0.544
65358.000,-0.634,-1.042,0.449
65359.000,-0.617,-1.142,0.364
65360.000,-0.715,-1.162,0.332
65361.000,-0.877,-1.122,0.343
65362.000,-1.048,-1.092,0.449
65363.000,-1.074,-0.992,0.407
65364.000,-1.048,-1.002,0.131
65365.000,-0.931,-0.823,0.047
65366.000,-0.976,-0.593,-0.038
65367.000,-0.940,-0.404,-0.324
65368.000,-1.021,-0.155,-0.229
65369.000,-1.057,0.244,0.110
65370.000,-1.155,0.832,0.078
65371.000,-1.326,1.570,0.343
65372.000,-1.012,1.400,-0.229
65373.000,-1.308,1.560,-0.334
65374.000,-1.416,1.839,1.306
65375.000,-1.209,2.158,1.190
65376.000,-0.670,1.390,1.169
65377.000,-0.688,0.045,1.084
65378.000,-0.706,-0.334,1.370
65379.000,-0.724,-0.494,1.656
65380.000,-0.832,-0.314,1.275
65381.000,-1.039,0.065,1.222
65382.000,-0.895,0.284,1.529
65383.000,-0.581,-0.035,1.317
65384.000,-0.796,-0.344,0.904
65385.000,-0.742,-0.573,0.629
65386.000,-0.643,-0.773,0.618
65387.000,-0.706,-0.942,0.788
65388.000,-0.796,-0.952,0.767
65389.000,-0.706,-1.062,0.692
65390.000,-0.778,-0.992,0.714
65391.000,-0.814,-0.962,0.576
65392.000,-1.012,-0.922,0.364
65393.000,-1.137,-0.843,0.417
65394.000,-1.128,-0.703,0.491
65395.000,-1.110,-0.414,0.512
65396.000,-1.272,-0.065,0.385
65397.000,-1.532,0.274,0.269
65398.000,-1.829,0.752,0.216
65399.000,-2.107,1.002,0.216
65400.000,-2.242,0.842,-0.006
65401.000,-1.883,1.440,0.470
65402.000,-1.380,1.998,1.222
65403.000,-1.236,2.377,0.862
65404.000,-0.823,1.071,0.587
