90800.000,-1.012,-0.464,-0.663
90801.000,-1.048,-0.573,-0.737
90802.000,-1.137,-0.593,-0.705
90803.000,-1.191,-0.633,-0.758
90804.000,-1.173,-0.593,-0.620
90805.000,-1.245,-0.663,-0.525
90806.000,-1.308,-0.444,-0.504
90807.000,-1.326,-0.534,-0.567
90808.000,-1.299,-0.544,-0.451
90809.000,-1.263,-0.414,-0.462
90810.000,-1.209,-0.454,-0.567
90811.000,-1.146,-0.384,-0.663
90812.000,-1.066,-0.374,-0.684
90813.000,-1.021,-0.344,-0.779
90814.000,-0.877,-0.394,-0.885
90815.000,-0.823,-0.394,-0.853
90816.000,-0.769,-0.354,-0.843
90817.000,-0.724,-0.284,-0.864
90818.000,-0.841,-0.225,-0.885
90819.000,-0.859,-0.125,-0.906
90820.000,-0.976,-0.175,-0.864
90821.000,-1.012,-0.314,-0.874
90822.000,-1.057,-0.394,-0.779
90823.000,-1.119,-0.504,-0.737
90824.000,-1.083,-0.613,-0.716
90825.000,-1.146,-0.613,-0.599
90826.000,-1.173,-0.693,-0.567
90827.000,-1.191,-0.643,-0.440
90828.000,-1.191,-0.623,-0.462
90829.000,-1.245,-0.534,-0.472
90830.000,-1.236,-0.573,-0.493
90831.000,-1.245,-0.474,-0.557
90832.000,-1.164,-0.444,-0.631
90833.000,-1.155,-0.444,-0.684
90834.000,-1.218,-0.364,-0.779
90835.000,-1.146,-0.354,-0.811
90836.000,-1.092,-0.294,-0.769
90837.000,-1.092,-0.334,-0.758
90838.000,-1.039,-0.304,-0.737
90839.000,-1.003,-0.205,-0.684
90840.000,-1.003,-0.155,-0.769
90841.000,-1.003,-0.155,-0.758
90842.000,-1.119,-0.244,-0.758
90843.000,-1.164,-0.165,-0.684
90844.000,-1.137,-0.274,-0.610
90845.000,-1.155,-0.314,-0.620
90846.000,-1.164,-0.404,-0.589
90847.000,-1.074,-0.444,-0.557
90848.000,-1.119,-0.424,-0.652
90849.000,-1.137,-0.424,-0.631
90850.000,-1.227,-0.454,-0.652
90851.000,-1.173,-0.444,-0.599
90852.000,-1.200,-0.414,-0.525
90853.000,-1.200,-0.404,-0.589
90854.000,-1.191,-0.394,-0.610
90855.000,-1.146,-0.394,-0.642
90856.000,-1.057,-0.454,-0.737
90857.000,-1.012,-0.434,-0.769
90858.000,-1.021,-0.484,-0.821
90859.000,-0.931,-0.394,-0.769
90860.000,-0.976,-0.454,-0.758
90861.000,-0.958,-0.553,-0.800
90862.000,-1.030,-0.643,-0.800
90863.000,-1.021,-0.673,-0.737
90864.000,-1.012,-0.673,-0.567
90865.000,-0.994,-0.653,-0.472
90866.000,-1.003,-0.504,-0.525
90867.000,-1.003,-0.384,-0.610
90868.000,-0.985,-0.344,-0.779
90869.000,-1.048,-0.244,-0.747
90870.000,-0.994,-0.364,-0.758
90871.000,-0.913,-0.384,-0.769
90872.000,-0.850,-0.454,-0.769
90873.000,-0.760,-0.464,-0.705
90874.000,-0.787,-0.414,-0.652
90875.000,-0.850,-0.354,-0.451
90876.000,-0.868,-0.294,-0.430
90877.000,-0.760,-0.264,-0.366
90878.000,-0.697,-0.264,-0.229
90879.000,-0.599,-0.404,-0.239
90880.000,-0.590,-0.454,-0.292
90881.000,-0.599,-0.374,-0.313
90882.000,-0.625,-0.254,-0.366
90883.000,-0.608,-0.205,-0.313
90884.000,-0.545,-0.215,-0.218
90885.000,-0.482,-0.175,-0.144
90886.000,-0.482,-0.015,-0.123
90887.000,-0.554,0.045,-0.112
90888.000,-0.473,0.035,-0.070
90889.000,-0.392,-0.025,-0.070
90890.000,-0.329,-0.075,-0.091
90891.000,-0.329,-0.095,-0.176
90892.000,-0.356,-0.065,-0.197
90893.000,-0.419,-0.135,-0.091
90894.000,-0.509,-0.215,0.015
90895.000,-0.536,-0.205,0.057
90896.000,-0.581,-0.264,0.004
90897.000,-0.563,-0.364,-0.059
90898.000,-0.491,-0.394,-0.123
90899.000,-0.509,-0.414,-0.155
90900.000,-0.581,-0.354,-0.155
90901.000,-0.634,-0.424,-0.165
90902.000,-0.625,-0.404,-0.123
90903.000,-0.661,-0.414,-0.123
90904.000,-0.706,-0.524,-0.207
90905.000,-0.751,-0.514,-0.398
90906.000,-0.778,-0.534,-0.472
90907.000,-0.814,-0.583,-0.472
90908.000,-0.913,-0.454,-0.567
90909.000,-1.021,-0.374,-0.525
90910.000,-1.119,-0.414,-0.419
90911.000,-1.164,-0.354,-0.366
90912.000,-1.344,-0.195,-0.250
90913.000,-1.227,-0.105,-0.123
90914.000,-1.281,-0.115,-0.080
90915.000,-1.263,-0.125,-0.271
90916.000,-1.263,-0.274,-0.430
90917.000,-1.371,-0.394,-0.631
90918.000,-1.425,-0.524,-0.716
90919.000,-1.416,-0.653,-0.684
90920.000,-1.452,-0.603,-0.673
90921.000,-1.317,-0.484,-0.514
90922.000,-1.236,-0.334,-0.451
90923.000,-1.209,-0.294,-0.430
90924.000,-1.155,-0.334,-0.387
90925.000,-1.209,-0.354,-0.483
90926.000,-1.299,-0.314,-0.546
90927.000,-1.380,-0.234,-0.525
90928.000,-1.335,-0.185,-0.377
90929.000,-1.299,-0.244,-0.282
90930.000,-1.227,-0.394,-0.155
90931.000,-1.092,-0.544,-0.186
90932.000,-0.994,-0.524,-0.207
90933.000,-0.976,-0.464,-0.250
90934.000,-0.904,-0.434,-0.155
90935.000,-0.886,-0.434,-0.176
90936.000,-0.796,-0.414,-0.091
90937.000,-0.742,-0.434,-0.133
90938.000,-0.769,-0.434,-0.070
90939.000,-0.697,-0.304,-0.123
90940.000,-0.688,-0.195,-0.165
90941.000,-0.751,-0.294,-0.176
90942.000,-0.715,-0.294,-0.133
90943.000,-0.733,-0.294,-0.197
90944.000,-0.697,-0.294,-0.080
90945.000,-0.670,-0.334,-0.017
90946.000,-0.670,-0.384,0.036
90947.000,-0.688,-0.394,0.036
90948.000,-0.670,-0.334,0.152
90949.000,-0.617,-0.264,0.057
90950.000,-0.625,-0.005,0.354
90951.000,-0.625,0.025,0.364
90952.000,-0.679,0.005,0.343
90953.000,-0.724,-0.025,0.428
90954.000,-0.697,-0.135,0.417
90955.000,-0.599,-0.185,0.460
90956.000,-0.581,-0.135,0.470
90957.000,-0.509,-0.075,0.460
90958.000,-0.500,0.025,0.491
90959.000,-0.572,0.204,0.385
90960.000,-0.625,0.224,0.364
90961.000,-0.643,0.134,0.385
90962.000,-0.625,0.124,0.460
90963.000,-0.581,0.015,0.449
90964.000,-0.625,-0.035,0.417
90965.000,-0.706,-0.125,0.460
90966.000,-0.796,-0.065,0.428
90967.000,-0.859,-0.045,0.417
90968.000,-0.877,-0.055,0.375
90969.000,-0.886,-0.095,0.332
90970.000,-0.868,-0.055,0.449
90971.000,-0.958,-0.045,0.449
90972.000,-0.796,-0.105,0.618
90973.000,-0.724,-0.145,0.661
90974.000,-0.841,-0.244,0.809
90975.000,-1.048,-0.264,0.925
90976.000,-1.173,-0.314,0.872
90977.000,-1.272,-0.294,0.714
90978.000,-1.254,-0.334,0.597
90979.000,-1.254,-0.424,0.449
90980.000,-1.128,-0.713,0.343
