104570.000,1.251,0.912,-1.128
104570.000,1.233,0.842,-1.139
104570.000,1.188,0.912,-1.203
104570.000,1.215,0.942,-1.118
104570.000,1.215,0.912,-1.139
104570.000,1.215,0.872,-1.118
104580.000,1.269,0.902,-1.128
104580.000,1.206,0.872,-1.118
104580.000,1.153,0.862,-1.107
104580.000,1.188,0.882,-1.118
104580.000,1.251,0.892,-1.160
104580.000,1.188,0.922,-1.160
104580.000,1.153,0.902,-1.128
104580.000,1.251,0.852,-1.139
104580.000,1.171,0.882,-1.160
104580.000,1.197,0.882,-1.139
104580.000,1.180,0.872,-1.181
104590.000,1.171,0.932,-1.118
104590.000,1.224,0.872,-1.118
104590.000,1.171,0.892,-1.118
104590.000,1.117,0.882,-1.139
104590.000,1.171,0.852,-1.171
104590.000,1.180,0.912,-1.171
104590.000,1.171,0.882,-1.150
104590.000,1.144,0.882,-1.118
104590.000,1.144,0.902,-1.160
104600.000,1.180,0.892,-1.139
104600.000,1.233,0.892,-1.171
104600.000,1.206,0.922,-1.181
104600.000,1.162,0.842,-1.139
104600.000,1.206,0.872,-1.086
104600.000,1.197,0.872,-1.118
104600.000,1.144,0.892,-1.107
104600.000,1.206,0.832,-1.086
104600.000,1.144,0.932,-1.086
104600.000,1.162,0.922,-1.118
104600.000,1.224,0.892,-1.139
104610.000,1.153,0.942,-1.128
104610.000,1.180,0.902,-1.107
104610.000,1.215,0.842,-1.150
104610.000,1.233,0.862,-1.076
104610.000,1.233,0.852,-1.097
104610.000,1.197,0.932,-1.171
104610.000,1.188,0.922,-1.171
104610.000,1.224,0.892,-1.128
104610.000,1.206,0.862,-1.181
104620.000,1.153,0.932,-1.107
104620.000,1.197,0.882,-1.181
104620.000,1.260,0.852,-1.128
104620.000,1.215,0.892,-1.107
104620.000,1.188,0.962,-1.054
104620.000,1.188,0.932,-1.118
104620.000,1.215,0.872,-1.118
104620.000,1.224,0.832,-1.139
104620.000,1.215,0.862,-1.107
104620.000,1.188,0.882,-1.128
104620.000,1.197,0.852,-1.118
104630.000,1.197,0.882,-1.181
104630.000,1.215,0.922,-1.160
104630.000,1.224,0.912,-1.139
104630.000,1.242,0.882,-1.118
104630.000,1.233,0.822,-1.150
104630.000,1.260,0.922,-1.150
104630.000,1.215,0.872,-1.160
104630.000,1.251,0.892,-1.150
104630.000,1.215,0.882,-1.171
104640.000,1.251,0.862,-1.118
104640.000,1.251,0.862,-1.171
104640.000,1.215,0.862,-1.118
104640.000,1.206,0.872,-1.181
104640.000,1.206,0.882,-1.160
104640.000,1.242,0.862,-1.160
104640.000,1.215,0.842,-1.160
104640.000,1.162,0.862,-1.160
104640.000,1.251,0.862,-1.128
104640.000,1.260,0.902,-1.160
104640.000,1.251,0.902,-1.192
104650.000,1.278,0.882,-1.139
104650.000,1.251,0.902,-1.139
104650.000,1.224,0.852,-1.139
104650.000,1.215,0.862,-1.128
104650.000,1.242,0.842,-1.160
104650.000,1.224,0.832,-1.181
104650.000,1.206,0.872,-1.128
104650.000,1.233,0.892,-1.139
104650.000,1.206,0.862,-1.171
104660.000,1.215,0.882,-1.150
104660.000,1.197,0.852,-1.118
104660.000,1.197,0.872,-1.107
104660.000,1.215,0.842,-1.150
104660.000,1.260,0.862,-1.160
104660.000,1.242,0.862,-1.139
104660.000,1.224,0.872,-1.203
104660.000,1.287,0.882,-1.139
104660.000,1.296,0.902,-1.160
104660.000,1.215,0.852,-1.171
104660.000,1.251,0.862,-1.171
104670.000,1.278,0.892,-1.160
104670.000,1.242,0.882,-1.203
104670.000,1.278,0.862,-1.150
104670.000,1.215,0.862,-1.118
104670.000,1.251,0.892,-1.160
104670.000,1.242,0.852,-1.139
104670.000,1.260,0.832,-1.139
104670.000,1.224,0.882,-1.181
104670.000,1.180,0.902,-1.107
104680.000,1.180,0.922,-1.139
104680.000,1.251,0.882,-1.128
104680.000,1.215,0.862,-1.171
104680.000,1.215,0.922,-1.150
104680.000,1.242,0.902,-1.139
104680.000,1.224,0.902,-1.128
104680.000,1.206,0.882,-1.118
104680.000,1.224,0.872,-1.097
104680.000,1.215,0.912,-1.139
104680.000,1.242,0.882,-1.118
104680.000,1.305,0.902,-1.128
104690.000,1.233,0.882,-1.171
104690.000,1.224,0.922,-1.139
104690.000,1.197,0.912,-1.107
104690.000,1.224,0.892,-1.128
104690.000,1.171,0.922,-1.097
104690.000,1.215,0.832,-1.118
104690.000,1.269,0.862,-1.065
104690.000,1.233,0.872,-1.128
104690.000,1.260,0.872,-1.128
104700.000,1.206,0.882,-1.139
104700.000,1.215,0.902,-1.065
104700.000,1.251,0.872,-1.118
104700.000,1.215,0.942,-1.107
104700.000,1.233,0.822,-1.097
104700.000,1.251,0.842,-1.118
104700.000,1.242,0.862,-1.107
104700.000,1.197,0.882,-1.086
104700.000,1.233,0.872,-1.076
104700.000,1.260,0.902,-1.065
104700.000,1.287,0.882,-1.139
104710.000,1.251,0.902,-1.097
104710.000,1.206,0.922,-1.128
104710.000,1.188,0.882,-1.118
104710.000,1.215,0.922,-1.139
104710.000,1.215,0.882,-1.097
104710.000,1.233,0.902,-1.097
104710.000,1.206,0.912,-1.054
104710.000,1.242,0.952,-1.128
104710.000,1.215,0.902,-1.097
104720.000,1.260,0.912,-1.097
104720.000,1.180,0.892,-1.139
104720.000,1.269,0.932,-1.128
104720.000,1.224,0.842,-1.118
104720.000,1.251,0.882,-1.107
104720.000,1.126,0.792,-1.150
104720.000,1.144,0.782,-1.150
104720.000,1.224,0.852,-1.160
104720.000,1.215,0.912,-1.097
104720.000,1.215,0.892,-1.065
104720.000,1.197,0.892,-1.097
