90349.000,1.090,1.022,-0.959
90350.000,1.126,1.012,-0.949
90351.000,1.144,1.051,-0.970
90352.000,1.126,1.002,-0.970
90353.000,1.081,1.022,-1.001
90354.000,1.081,1.032,-0.949
90355.000,1.045,0.982,-0.927
90356.000,1.108,1.022,-0.949
90357.000,1.162,1.022,-0.906
90358.000,1.188,0.952,-0.906
90359.000,1.126,1.032,-0.991
90360.000,1.099,1.012,-0.917
90361.000,1.135,1.032,-0.927
90362.000,1.072,1.032,-0.896
90363.000,1.126,1.032,-0.874
90364.000,1.099,0.992,-1.012
90365.000,1.135,0.992,-0.959
90366.000,1.117,1.002,-0.959
90367.000,1.135,1.032,-0.938
90368.000,1.072,1.041,-1.012
90369.000,1.117,1.041,-0.970
90370.000,1.108,1.002,-1.001
90371.000,1.108,1.041,-0.970
90372.000,1.090,1.022,-0.991
90373.000,1.081,1.041,-0.980
90374.000,1.063,0.992,-1.012
90375.000,1.063,1.002,-0.949
90376.000,1.081,1.002,-0.917
90377.000,1.063,1.002,-0.980
90378.000,1.144,1.022,-0.917
90379.000,1.090,1.041,-0.949
90380.000,1.090,1.041,-0.885
90381.000,1.108,0.992,-0.959
90382.000,1.108,0.982,-0.970
90383.000,1.090,0.992,-0.885
90384.000,1.099,1.041,-0.959
90385.000,1.099,1.051,-0.959
90386.000,1.180,1.051,-0.959
90387.000,1.117,1.041,-0.917
90388.000,1.117,1.041,-0.980
90389.000,1.126,1.032,-0.885
90390.000,1.126,1.022,-0.896
90391.000,1.135,1.002,-0.927
90392.000,1.117,0.992,-0.864
90393.000,1.135,1.051,-0.938
90394.000,1.099,1.041,-0.938
90395.000,1.144,1.081,-0.970
90396.000,1.108,1.002,-0.991
90397.000,1.117,1.022,-0.927
90398.000,1.117,0.982,-0.938
90399.000,1.126,0.962,-0.906
90400.000,1.054,1.002,-0.917
90401.000,1.108,1.032,-0.970
90402.000,1.171,1.012,-0.917
90403.000,1.135,1.002,-0.970
90404.000,1.099,1.032,-0.970
90405.000,1.135,1.022,-1.001
90406.000,1.135,0.962,-0.970
90407.000,1.099,1.022,-0.906
90408.000,1.099,1.022,-0.938
90409.000,1.162,1.002,-0.980
90410.000,1.117,1.022,-0.927
90411.000,1.081,1.022,-0.970
90412.000,1.099,1.032,-0.927
90413.000,1.171,1.012,-0.927
90414.000,1.090,0.972,-0.938
90415.000,1.135,1.041,-0.959
90416.000,1.144,1.022,-0.949
90417.000,1.135,0.992,-0.970
90418.000,1.099,0.982,-0.980
90419.000,1.117,1.002,-0.959
90420.000,1.144,0.962,-0.980
90421.000,1.117,1.002,-0.917
90422.000,1.126,0.982,-0.927
90423.000,1.099,0.962,-0.980
90424.000,1.126,1.002,-0.970
90425.000,1.054,1.012,-0.980
90426.000,1.144,1.002,-0.980
90427.000,1.099,1.041,-1.023
90428.000,1.117,0.992,-0.980
90429.000,1.126,1.041,-0.927
90430.000,1.153,1.041,-0.927
90431.000,1.090,1.081,-0.959
90432.000,1.117,1.012,-0.906
90433.000,1.063,1.002,-0.949
90434.000,1.063,1.032,-0.917
