97200.000,1.090,-0.583,-0.038
97201.000,1.063,-0.573,-0.027
97202.000,1.117,-0.633,0.015
97203.000,1.072,-0.653,0.036
97204.000,1.090,-0.673,0.068
97205.000,1.027,-0.663,0.089
97206.000,1.054,-0.643,0.004
97207.000,1.027,-0.663,0.025
97208.000,1.027,-0.583,0.015
97209.000,1.009,-0.683,0.057
97210.000,1.045,-0.633,0.078
97211.000,1.063,-0.643,0.036
97212.000,1.072,-0.683,0.078
97213.000,1.054,-0.563,0.121
97214.000,1.054,-0.623,0.131
97215.000,1.099,-0.613,0.121
97216.000,1.054,-0.643,0.174
97217.000,1.018,-0.663,0.110
97218.000,1.072,-0.673,0.131
97219.000,1.054,-0.623,0.089
97220.000,1.036,-0.663,0.121
97221.000,1.063,-0.633,0.100
97222.000,1.018,-0.633,0.100
97223.000,1.036,-0.663,0.152
97224.000,1.018,-0.673,0.152
97225.000,1.036,-0.673,0.131
97226.000,1.054,-0.683,0.152
97227.000,1.045,-0.663,0.110
97228.000,1.063,-0.643,0.089
97229.000,1.072,-0.663,0.142
97230.000,1.036,-0.713,0.184
97231.000,1.045,-0.673,0.195
97232.000,1.090,-0.673,0.131
97233.000,1.072,-0.673,0.121
97234.000,1.081,-0.613,0.110
97235.000,1.054,-0.693,0.131
97236.000,1.063,-0.653,0.078
97237.000,1.054,-0.633,0.089
97238.000,1.054,-0.563,0.131
97239.000,1.126,-0.633,0.142
97240.000,1.072,-0.613,0.015
97241.000,1.072,-0.633,0.078
97242.000,1.072,-0.673,0.100
97243.000,1.045,-0.623,0.110
97244.000,1.090,-0.663,0.057
97245.000,1.018,-0.643,0.036
97246.000,1.036,-0.643,0.047
97247.000,1.036,-0.623,0.121
97248.000,1.027,-0.653,0.131
97249.000,1.045,-0.643,0.089
97250.000,1.045,-0.683,0.131
97251.000,1.036,-0.603,0.131
97252.000,1.036,-0.603,0.068
97253.000,1.054,-0.683,0.068
97254.000,1.036,-0.623,0.036
97255.000,1.072,-0.623,0.100
97256.000,1.063,-0.623,0.100
97257.000,1.072,-0.663,0.057
97258.000,1.054,-0.623,0.068
97259.000,1.036,-0.643,0.089
97260.000,1.027,-0.653,0.047
97261.000,1.018,-0.623,-0.017
97262.000,1.036,-0.653,-0.006
97263.000,1.018,-0.643,-0.017
97264.000,1.027,-0.623,0.004
97265.000,1.009,-0.663,0.068
97266.000,1.036,-0.603,0.078
97267.000,1.036,-0.623,0.004
97268.000,1.036,-0.713,0.100
97269.000,1.018,-0.633,0.036
97270.000,1.018,-0.633,0.025
97271.000,1.018,-0.653,-0.038
97272.000,1.054,-0.633,0.004
97273.000,1.054,-0.633,0.025
97274.000,1.000,-0.683,0.100
97275.000,1.063,-0.673,0.047
97276.000,1.054,-0.713,0.015
97277.000,1.018,-0.673,0.004
97278.000,1.036,-0.653,-0.049
97279.000,1.018,-0.603,-0.080
97280.000,1.009,-0.484,-0.102
97281.000,1.018,-0.464,-0.059
97282.000,1.018,-0.593,0.047
97283.000,1.072,-0.633,0.110
97284.000,1.081,-0.633,0.047
97285.000,1.099,-0.683,0.025
97286.000,1.081,-0.663,0.057
97287.000,1.072,-0.703,0.068
97288.000,1.054,-0.633,0.057
97289.000,1.144,-0.563,0.068
97290.000,1.054,-0.583,-0.017
97291.000,1.045,-0.613,0.036
97292.000,1.072,-0.653,0.089
97293.000,1.090,-0.713,0.131
97294.000,1.099,-0.713,0.152
97295.000,1.045,-0.643,0.110
97296.000,1.054,-0.613,0.110
97297.000,1.054,-0.534,0.068
97298.000,1.054,-0.633,0.015
97299.000,1.072,-0.573,0.078
97300.000,1.063,-0.603,0.110
97301.000,1.072,-0.623,0.152
97302.000,0.973,-0.703,0.121
97303.000,1.063,-0.633,0.227
97304.000,1.036,-0.633,0.110
97305.000,1.045,-0.693,0.110
97306.000,1.054,-0.623,0.163
97307.000,1.072,-0.613,0.142
97308.000,1.072,-0.703,0.121
97309.000,1.018,-0.633,0.142
97310.000,1.054,-0.693,0.205
97311.000,1.027,-0.713,0.248
97312.000,1.045,-0.673,0.205
97313.000,1.036,-0.673,0.174
97314.000,0.982,-0.623,0.163
97315.000,1.000,-0.633,0.174
97316.000,1.000,-0.593,0.227
97317.000,1.045,-0.583,0.174
97318.000,1.018,-0.673,0.131
97319.000,1.072,-0.653,0.184
97320.000,1.009,-0.603,0.163
97321.000,1.027,-0.613,0.174
97322.000,1.018,-0.633,0.110
97323.000,1.036,-0.673,0.142
97324.000,0.991,-0.613,0.205
97325.000,1.000,-0.613,0.237
97326.000,1.072,-0.593,0.184
97327.000,1.027,-0.623,0.131
97328.000,1.045,-0.633,0.163
97329.000,1.018,-0.633,0.110
97330.000,1.009,-0.673,0.131
97331.000,1.117,-0.663,0.174
97332.000,1.063,-0.613,0.163
97333.000,0.973,-0.613,0.205
97334.000,1.054,-0.613,0.163
97335.000,1.036,-0.663,0.121
97336.000,0.973,-0.633,0.110
97337.000,1.036,-0.583,0.089
97338.000,1.036,-0.593,0.100
97339.000,0.991,-0.643,0.121
97340.000,1.027,-0.583,0.047
97341.000,0.982,-0.643,0.047
97342.000,1.036,-0.683,0.057
97343.000,0.982,-0.643,0.110
97344.000,1.009,-0.633,0.142
97345.000,1.054,-0.593,0.152
97346.000,1.045,-0.603,0.047
97347.000,1.054,-0.663,0.057
97348.000,1.045,-0.623,0.015
97349.000,1.000,-0.713,0.036
97350.000,1.027,-0.633,0.078
97351.000,1.000,-0.633,0.100
97352.000,1.000,-0.643,0.110
97353.000,1.072,-0.663,0.068
97354.000,0.973,-0.673,0.036
97355.000,1.054,-0.633,0.025
97356.000,1.009,-0.623,0.047
97357.000,1.045,-0.603,0.004
97358.000,1.009,-0.653,0.004
97359.000,1.018,-0.653,0.057
97360.000,1.000,-0.603,0.025
97361.000,1.000,-0.633,0.036
97362.000,1.009,-0.593,0.047
97363.000,1.036,-0.623,0.025
97364.000,1.000,-0.613,0.025
97365.000,1.036,-0.603,0.078
97366.000,1.054,-0.703,0.057
97367.000,1.018,-0.723,0.057
97368.000,1.009,-0.703,0.015
97369.000,1.063,-0.633,0.036
97370.000,1.054,-0.534,0.057
97371.000,1.072,-0.544,-0.006
97372.000,1.081,-0.514,0.047
97373.000,1.108,-0.623,0.100
97374.000,1.045,-0.673,0.121
97375.000,1.081,-0.753,0.078
97376.000,1.072,-0.673,0.100
97377.000,1.063,-0.643,0.047
97378.000,1.063,-0.583,0.015
97379.000,1.072,-0.593,0.025
97380.000,1.054,-0.613,0.057
97381.000,1.099,-0.623,0.110
97382.000,1.063,-0.613,0.121
97383.000,1.081,-0.603,0.068
97384.000,1.018,-0.683,0.110
97385.000,1.027,-0.743,0.142
97386.000,1.000,-0.673,0.152
97387.000,1.063,-0.673,0.174
97388.000,1.027,-0.593,0.131
97389.000,1.036,-0.593,0.100
97390.000,1.018,-0.653,0.142
97391.000,1.018,-0.643,0.174
97392.000,1.000,-0.633,0.131
97393.000,1.045,-0.673,0.205
97394.000,1.018,-0.613,0.142
97395.000,1.081,-0.653,0.152
97396.000,1.027,-0.603,0.163
97397.000,1.018,-0.623,0.184
97398.000,1.027,-0.673,0.152
97399.000,1.045,-0.633,0.216
97400.000,1.090,-0.593,0.142
97401.000,1.090,-0.643,0.131
97402.000,1.000,-0.733,0.237
97403.000,1.018,-0.663,0.174
97404.000,1.054,-0.673,0.216
97405.000,1.099,-0.623,0.078
97406.000,1.180,-0.633,0.142
97407.000,1.072,-0.613,0.163
