47485.000,-0.446,1.380,-0.144
47486.000,-0.284,1.301,-0.345
47487.000,-0.275,1.221,0.089
47488.000,-0.383,1.081,0.163
47489.000,-0.293,0.922,0.354
47490.000,-0.302,1.261,0.428
47491.000,-0.042,1.341,0.100
47492.000,0.165,1.430,-0.155
47493.000,-0.069,1.390,-0.218
47494.000,-0.239,1.341,-0.123
47495.000,-0.284,1.291,-0.186
47496.000,-0.212,1.151,-0.366
47497.000,-0.015,1.151,-0.409
47498.000,-0.060,1.281,-0.324
47499.000,0.012,1.380,-0.271
47500.000,0.075,1.360,-0.207
47501.000,0.057,1.321,-0.102
47502.000,0.147,1.351,-0.017
47503.000,0.282,1.321,0.131
47504.000,0.497,1.281,0.227
47505.000,0.560,1.201,0.174
47506.000,0.515,1.360,0.089
47507.000,0.479,1.420,-0.059
47508.000,0.371,1.470,-0.112
47509.000,0.219,1.510,-0.155
47510.000,0.174,1.520,-0.292
47511.000,0.264,1.560,-0.419
47512.000,0.317,1.580,-0.610
47513.000,0.389,1.530,-0.716
47514.000,0.353,1.500,-0.716
47515.000,0.183,1.460,-0.514
47516.000,0.219,1.111,-0.356
47517.000,0.147,1.181,-0.324
47518.000,-0.051,1.291,-0.229
47519.000,-0.069,1.440,-0.207
47520.000,0.102,1.460,-0.229
47521.000,0.129,1.500,-0.239
47522.000,0.048,1.460,-0.218
47523.000,0.030,1.311,-0.250
47524.000,0.012,1.181,-0.239
47525.000,0.039,1.141,-0.282
47526.000,0.030,1.121,-0.218
47527.000,0.057,1.131,-0.165
47528.000,0.057,1.201,-0.229
47529.000,-0.006,1.311,-0.229
47530.000,0.057,1.291,-0.356
47531.000,0.075,1.291,-0.419
47532.000,0.120,1.191,-0.462
47533.000,-0.033,1.151,-0.504
47534.000,-0.033,1.141,-0.366
47535.000,-0.078,1.251,-0.345
47536.000,-0.167,1.470,-0.260
47537.000,-0.185,1.420,-0.207
47538.000,-0.051,1.460,-0.123
47539.000,-0.078,1.670,0.152
47540.000,-0.024,1.889,0.417
47541.000,-0.087,2.018,0.470
47542.000,-0.105,1.779,0.534
47543.000,-0.114,1.580,0.523
