0.000,-1.506,-2.009,-4.040
1.000,-0.697,-2.547,-2.907
2.000,-0.203,-2.936,-1.372
3.000,0.075,-2.467,-4.675
4.000,-0.392,-2.996,-3.362
5.000,0.353,-3.245,-2.664
6.000,-0.132,-3.155,-2.960
7.000,-0.554,-3.743,-2.515
8.000,-1.263,-3.265,-2.865
9.000,0.039,-5.129,-4.294
10.000,-0.383,-4.481,-3.817
11.000,-0.194,-4.471,-3.606
12.000,-0.024,-3.355,-3.648
13.000,-0.176,-3.195,-2.664
14.000,-0.069,-2.687,-2.558
15.000,-0.069,-3.634,-2.992
16.000,0.308,-3.046,-3.595
17.000,0.210,-2.408,-3.648
18.000,0.030,-2.398,-2.716
19.000,0.048,-2.776,-3.203
20.000,0.066,-2.806,-3.119
21.000,-0.275,-2.527,-2.801
22.000,0.290,-2.767,-3.542
23.000,-0.123,-3.056,-3.712
24.000,-0.096,-2.587,-3.500
25.000,-0.814,-1.610,-3.680
26.000,0.425,-2.896,-3.214
27.000,0.003,-3.424,-1.986
28.000,-0.015,-2.467,-3.500
29.000,1.494,-1.790,-3.966
30.000,0.847,-2.198,-4.040
31.000,0.623,-2.049,-3.849
32.000,0.299,-2.497,-2.949
33.000,0.299,-2.776,-3.426
34.000,0.416,-2.328,-3.278
35.000,0.353,-2.477,-3.532
36.000,1.404,-0.912,-2.748
37.000,0.057,-2.208,-2.738
38.000,1.224,-3.155,-3.182
39.000,-0.751,-1.401,-2.399
40.000,0.704,0.673,-2.992
41.000,0.434,-0.793,-3.267
42.000,0.362,-1.072,-2.928
43.000,0.290,-0.633,-3.002
44.000,0.228,-1.162,-2.420
45.000,0.066,-1.132,-2.357
46.000,-0.338,-1.331,-3.066
47.000,-0.383,-2.148,-2.727
48.000,-0.625,-2.069,-2.685
49.000,-0.482,-2.647,-2.801
50.000,-0.796,-2.009,-3.479
51.000,-0.033,-0.185,-2.706
52.000,-0.132,-0.234,-3.076
53.000,-0.769,-0.563,-2.261
54.000,-1.074,-0.693,-2.579
55.000,-1.326,-1.172,-2.769
56.000,-1.964,-2.747,-2.949
57.000,-1.407,-3.534,0.417
58.000,-3.346,-2.428,-1.023
59.000,-2.026,-2.079,-2.886
60.000,-1.218,-3.564,-5.056
61.000,-2.538,-2.747,-2.759
62.000,-1.012,-0.195,-2.918
63.000,-0.419,-2.358,-2.272
64.000,-2.278,-1.859,-2.780
65.000,-2.179,-2.926,-2.208
66.000,-1.964,-3.135,-2.229
67.000,-1.955,-2.527,-2.769
68.000,-1.999,-2.119,-3.076
69.000,-2.269,-2.168,-2.875
70.000,-2.332,-2.148,-3.331
71.000,-2.215,-2.617,-2.102
72.000,-1.254,-2.727,-2.526
73.000,-0.922,-3.594,-1.679
74.000,2.284,2.776,-5.543
75.000,-0.661,-3.694,-3.743
76.000,-0.760,-1.540,-1.965
77.000,0.802,0.394,-1.753
78.000,0.290,-3.006,-2.251
79.000,-0.473,-3.165,-1.795
80.000,0.174,-3.584,-1.171
81.000,0.739,-2.607,-3.098
82.000,0.264,-1.720,-1.870
83.000,0.731,-4.072,-4.008
84.000,0.713,-2.198,-4.707
85.000,0.973,-0.613,-3.754
86.000,3.020,-5.019,-5.098
87.000,-0.760,-4.092,-3.415
88.000,-0.015,-3.733,-4.421
89.000,-0.087,-3.813,-4.072
90.000,-2.233,-3.405,-8.730
91.000,4.592,-2.896,-4.368
92.000,1.521,-9.635,-7.872
93.000,2.006,-12.057,13.894
94.000,0.542,-9.515,-3.341
95.000,1.233,-5.568,-2.600
96.000,-4.667,-6.256,-6.199
97.000,3.317,-7.183,-1.033
98.000,3.685,-5.338,0.195
99.000,0.138,-5.647,-0.112
100.000,1.691,-4.332,-4.506
101.000,2.706,-5.777,-2.632
102.000,0.039,-5.388,-2.357
103.000,3.775,-6.634,-2.028
104.000,0.120,-5.946,-2.282
105.000,0.596,-5.986,-1.901
106.000,1.278,-5.747,-2.971
107.000,1.000,-5.348,-2.124
108.000,0.964,-5.019,-2.971
109.000,1.709,-4.710,-3.235
110.000,1.099,-3.863,-2.558
111.000,0.731,-3.963,-2.282
112.000,0.012,-3.464,-2.409
113.000,1.188,-4.162,-3.553
114.000,0.892,-4.342,-3.521
115.000,0.991,-4.451,-3.055
